user_id,age,gender,occupation,sleep_duration,bedtime_hour,wakeup_hour,stress_level,exercise_duration,caffeine_intake,screen_time_before_bed,alcohol_intake,meal_timing,mood_before_sleep,room_temperature,noise_level,light_exposure,sleep_interruptions,sleep_quality,date
user_0479,48,Female,Office Worker,7.068549675757966,23.07537328665416,6.143922962412127,4.929993353194783,16.54220958749109,1,0.5040570401291325,3,22.434914943878574,0,16.29846228601179,7.909319066718715,5.651418491675347,0,Average,2025-09-12
user_0480,33,Female,Unemployed,6.889961024854243,21.592476304186192,4.482437329040437,5.8562763454299755,18.04357645544513,1,1.3221398944767953,1,20.686081527810607,3,19.187970102861733,3.925994566061211,3.771700846619829,0,Average,2025-09-29
user_0481,23,Female,Retired,6.917760207773672,22.353259188417038,5.2710193961907095,10.0,9.221156494724578,3,0.23190474833547073,0,20.958397190759268,2,15.904240780142985,6.822000047275843,1.8114989053712267,0,Average,2025-09-28
user_0482,18,Female,Healthcare Worker,7.757145882838667,23.125817670369006,6.882963553207674,0.8292235391897913,21.27675252817663,2,6.753204794947747,0,21.85759982253932,0,20.500300501924396,4.606931833101512,0.9425441928913898,0,Good,2025-09-17
user_0483,37,Male,Retired,9.058601572108502,21.622988584595607,6.681590156704111,0.12356251787082882,9.83388801099967,3,0.2881669587835624,0,19.298428397729907,2,22.045844742333298,6.449607320001583,5.987149687225494,0,Average,2025-09-22
user_0484,25,Female,Healthcare Worker,6.029042111343973,21.2837254575091,3.312767568853072,1.5889629182741483,1.0015314280681686,1,2.0884204758643805,2,20.386880228640702,1,17.375606823957334,1.2134252344352559,2.6653129714698323,1,Average,2025-09-18
user_0485,18,Female,Shift Worker,7.510164813056038,22.561474351478445,6.071639164534481,0.4180643867218692,7.9363078762877866,3,0.5632792962153197,0,22.98841045514735,3,18.306133608682725,7.340974478708024,1.0182790809872033,0,Average,2025-10-07
user_0486,27,Male,Student,5.8151181381916635,20.542957310046955,2.358075448238619,0.06804351984764374,0.15998691114571828,3,2.528588071433596,3,18.04663145977563,1,17.115923046713473,2.962981665412777,0.8685197527431867,0,Average,2025-10-02
user_0487,22,Female,Remote Worker,5.0955411441795535,20.545514768006665,1.6410559121862178,1.3408627275759986,95.8242740038381,3,2.999565568841574,1,21.95191826971141,1,23.005254544850814,2.3696272302039363,0.7232151783183853,0,Average,2025-10-07
user_0488,55,Female,Student,6.7733589224027515,23.722871909321707,6.496230831724461,4.593797413074183,84.34968131187858,1,1.1190795072251305,0,18.333812786468336,0,20.5579218258085,0.7224226093002455,6.005226487384246,1,Good,2025-09-10
user_0489,45,Female,Retired,6.384668913315257,20.43217073671442,2.8168396500296744,2.5053815124097376,12.569588598467243,1,1.4298190287952515,2,19.06276586811997,1,20.245358087451706,3.9360812538954457,1.040201138701463,0,Average,2025-09-08
user_0490,34,Female,Remote Worker,7.332116717323937,23.699362501636582,7.03147921896052,1.1252936374632492,32.58293945204214,0,3.3449654619198945,1,18.670656099459432,3,15.0,3.1489476787475335,2.9916154498048817,0,Good,2025-09-22
user_0491,52,Female,Remote Worker,6.400202487907607,23.332664327137113,5.732866815044719,3.1869163438489996,10.608787146428517,1,0.08189001647048279,0,18.730511030846284,1,16.324811988380436,0.930615186742905,2.4026101041409227,0,Good,2025-09-27
user_0492,35,Female,Student,4.90128664452935,19.393547888176926,0.29483453270627535,0.7919676551752648,27.79951801372345,2,0.6027657323377786,1,19.434705800243,0,18.520971499066942,10.0,3.4662982646706677,1,Average,2025-09-26
user_0493,24,Female,Office Worker,7.130042642172701,21.28038362579582,4.410426267968521,0.04345758411611803,40.92408761838356,1,0.5708026297312974,0,19.87794641990955,0,18.857114014491433,2.5233248355619984,8.387324279487796,0,Good,2025-09-11
user_0494,53,Female,Office Worker,6.0055280299079055,24.64939692548527,6.654924955393177,4.336265989004731,73.32186881212994,2,4.424012812043892,1,17.446013382325024,2,18.538242892461493,6.643982113583242,8.09216589482696,0,Average,2025-09-10
user_0495,41,Female,Office Worker,7.388992844415405,20.73390204394857,4.122894888363977,2.932449251966898,12.779486986207884,3,0.7399446909611339,0,16.642004321323597,1,22.881783135016207,10.0,2.3991816456701547,0,Average,2025-09-25
user_0496,22,Female,Student,7.017122318101507,21.6640723278431,4.681194645944608,4.310270837728265,38.230801562037925,2,2.6381142139835743,0,19.414294383472495,1,23.266692074126095,2.0603065567224808,0.061942140449429986,1,Good,2025-09-14
user_0497,32,Female,Retired,5.788536170999808,23.331709607853412,5.120245778853221,0.11914911998299418,7.728719410388152,1,1.7314657874155421,1,18.73155728060854,3,19.110672672310578,5.602208284798379,2.223597449631432,0,Average,2025-09-24
user_0498,24,Male,Shift Worker,6.9075582043448955,23.910102916708674,6.817661121053568,5.4442177820787006,115.9741309807397,3,0.47672057536827006,0,20.726846608250263,0,16.51985054150189,0.8747161079022134,3.727582808418431,0,Good,2025-09-16
user_0499,18,Female,Office Worker,5.971679926553084,22.047230005119907,4.01890993167299,2.8990138827418797,0.6526862934218298,0,0.5462377455657041,0,23.0,1,21.475789980814294,2.123990822043135,3.2636532769908406,1,Average,2025-09-12
